id,translated_dialog,og_response
timon-of-athens-act-3-scene-5.json-line-7,"Then forgive me for speaking like a military man, my lords. Why do good people fight and not patiently bear the insults of their enemies? Why do they not patiently let those same enemies murder them in their sleep? If there is such honor in patience, what do we make of our wars abroad, and why are women not considered more valiant for staying at home? Why do we not deem the donkey superior to the lion, or the prisoner to the judge, if there is such wisdom in suffering? You are great men, be compassionate. Who would not sentence a man for violent aggression? You are right, murder is the greatest sin, but when it is done for self-defense it is fair. Anger is wicked, but who has not been angry before? Think about this as you judge the crime before you.",  You breathe in vain.  
timon-of-athens-act-3-scene-5.json-line-8,Your speech is useless.,  In vain! his service doneAt Lacedaemon and ByzantiumWere a sufficient briber for his life.  
timon-of-athens-act-3-scene-5.json-line-9,Useless! The man's heroism at the battles of Lacedaemon and Byzantium should be enough to win him his life. ,  What's that?  
timon-of-athens-act-3-scene-5.json-line-10,What?,"   I say, my lords, he has done fair service,    And slain in fight many of your enemies:    How full of valour did he bear himself    In the last conflict, and made plenteous wounds!   "
timon-of-athens-act-3-scene-5.json-line-11,The man is a hero and has killed many of our enemies. How bravely did he fight and wound many men in the last battle?,"   He has made too much plenty with 'em;    He's a sworn rioter: he has a sin that often    Drowns him, and takes his valour prisoner:    If there were no foes, that were enough    To overcome him: in that beastly fury    He has been known to commit outrages,    And cherish factions:   'tis inferr'd to us,    His days are foul and his drink dangerous.   "
timon-of-athens-act-3-scene-5.json-line-12,"He wounded too many men. He's a crazy drunk, and that vice ruins his honor. He would fight even if he had no enemies, and in his temper he has committed many crimes and encourages rebellion. We have been told that he is a dangerous and wicked man.",  He dies.  
timon-of-athens-act-3-scene-5.json-line-13,He will die.,"   Hard fate! he might have died in war.    My lords, if not for any parts in him    Though his right arm might purchase his own time    And be in debt to none   yet, more to move you,    Take my deserts to his, and join 'em both:    And, for I know your reverend ages love    Security, I'll pawn my victories, all    My honours to you, upon his good returns.    If by this crime he owes the law his life,    Why, let the war receive 't in valiant gore    For law is strict, and war is nothing more.   "
timon-of-athens-act-3-scene-5.json-line-14,"How cruel! He would have died in battle if he did not have certain good qualities. And even though his sword-arm has bought him a longer life, in which he owes nothing to anyone, take this as encouragement to change your ruling. Think of what's mine as his, and because I know you all love money, I'll give to you all that I have won at war in return for his safety. If he owes his life for this crime, let it at least be had at war with the army. War can punish the way the law does.","  We are for law: he dies; urge it no more,On height of our displeasure: friend or brother,He forfeits his own blood that spills another.  "
timon-of-athens-act-3-scene-5.json-line-15,"We represent the law. He will die, and stop pushing the point. Though it does not please us, he will die for murder, even if he is your friend or family. ","  Must it be so? it must not be. My lords,I do beseech you, know me.  "
timon-of-athens-act-3-scene-5.json-line-16,"Why does it have to be this way? It cannot be. Please, my lords, I beg you to trust me.",  How!  
timon-of-athens-act-3-scene-5.json-line-17,How!,  Call me to your remembrances.  
timon-of-athens-act-3-scene-5.json-line-18,Remember what I have done.,  What!  
timon-of-athens-act-3-scene-5.json-line-19,What?,"   I cannot think but your age has forgot me;    It could not else be,   I should prove so base,    To sue, and be denied such common grace:    My wounds ache at you.   "
timon-of-athens-act-3-scene-5.json-line-20,"You cannot possibly have forgotten me, but there is no other reason you would deny me after I have lowered myself to beg for something you would grant any other man. It hurts me to the very core.","  Do you dare our anger?'Tis in few words, but spacious in effect;We banish thee for ever.  "
timon-of-athens-act-3-scene-5.json-line-21,Are you seriously provoking us? In just a few words we can have an enormous impact. We banish you forever.,"  Banish me!Banish your dotage; banish usury,That makes the senate ugly.  "
timon-of-athens-act-3-scene-5.json-line-22,Banish me! Banish your old ways! Banish your money-lending! Banish everything that has ruined the senate!,"   If, after two days' shine, Athens contain thee,    Attend our weightier judgment.   And, not to swell    our spirit,    He shall be executed presently.   "
timon-of-athens-act-3-scene-5.json-line-23,"If we find you in Athens two days from now, you will face the most severe punishment. And even though it displeases us, your friend will be executed now.","   Now the gods keep you old enough; that you may live    Only in bone, that none may look on you!    I'm worse than mad:   I have kept back their foes,    While they have told their money and let out    Their coin upon large interest, I myself    Rich only in large hurts. All those for this?    Is this the balsam that the usuring senate    Pours into captains' wounds? Banishment!    It comes not ill; I hate not to be banish'd;    It is a cause worthy my spleen and fury,    That I may strike at Athens. I'll cheer up    My discontented troops, and lay for hearts.    'Tis honour with most lands to be at odds;    Soldiers should brook as little wrongs as gods.   "
timon-of-athens-act-3-scene-6.json-line-0,"Good day, sir.",  I also wish it to you. I think this honourable lorddid but try us this other day.  
timon-of-athens-act-3-scene-6.json-line-1,You too. This feels familiar.,"  Upon that were my thoughts tiring, when weencountered: I hope it is not so low with him ashe made it seem in the trial of his several friends.  "
timon-of-athens-act-3-scene-6.json-line-2,I was just thinking that when we met. I hope things are not so bad that Timon has had to borrow more from his friends.,"  It should not be, by the persuasion of his new feasting.  "
timon-of-athens-act-3-scene-6.json-line-3,"From what I see at this feast, I don't think so.","   I should think so: he hath sent me an earnest    inviting, which many my near occasions did urge me    to put off;   but he hath conjured me beyond them, and    I must needs appear.   "
timon-of-athens-act-3-scene-6.json-line-4,"I do. He sent me an invitation, and when I said I had other engagements, he pressed me further and told me I had to come.","   In like manner was I in debt to my importunate    business, but he would not hear my excuse.   I am    sorry, when he sent to borrow of me, that my    provision was out.   "
timon-of-athens-act-3-scene-6.json-line-5,"I also said I needed to deal with some business matters, but he didn't care. I am not happy to say it, but when he asked me for money, I had no more left to give him.","  I am sick of that grief too, as I understand how allthings go.  "
timon-of-athens-act-3-scene-6.json-line-6,Same with me. I know how it is.,  Every man here's so. What would he have borrowed ofyou?  
timon-of-athens-act-3-scene-6.json-line-7,So does everyone here. How much money did he ask you for?,  A thousand pieces.  
timon-of-athens-act-3-scene-6.json-line-8,A thousand pieces.,  A thousand pieces!  
timon-of-athens-act-3-scene-6.json-line-9,A thousand pieces!,  What of you?  
timon-of-athens-act-3-scene-6.json-line-10,What did he ask you for?,"  He sent to me, sir,Here he comes.  "
timon-of-athens-act-3-scene-6.json-line-11,He asked me forhere he is.,"  With all my heart, gentlemen both; and how fare you?  "
timon-of-athens-act-3-scene-6.json-line-12,"Greetings, gentleman. How are you?","  Ever at the best, hearing well of your lordship.  "
timon-of-athens-act-3-scene-6.json-line-13,"Well, especially after seeing that you are well, too.",  The swallow follows not summer more willing than weyour lordship.  
timon-of-athens-act-3-scene-6.json-line-14,We care as much about you as a bird that flies south cares for summer weather.,"   [Aside]   Nor more willingly leaves winter; such    summer-birds are men.   Gentlemen, our dinner will not    recompense this long stay: feast your ears with the    music awhile, if they will fare so harshly o' the    trumpet's sound; we shall to 't presently.   "
timon-of-athens-act-3-scene-6.json-line-15,"[To himself] And you and other men have left me with the readiness that the bird flees from winter weather.[To the others] Dinner is getting cold, gentlemen! Enjoy the music, if you like such humble playing. Let's go.",  I hope it remains not unkindly with your lordshipthat I returned you an empty messenger.  
timon-of-athens-act-3-scene-6.json-line-16,I hope you are not bitter that I could not lend you money.,"  O, sir, let it not trouble you.  "
timon-of-athens-act-3-scene-6.json-line-17,Don't worry about it.,"  My noble lord,  "
timon-of-athens-act-3-scene-6.json-line-18,My noble lord,"  Ah, my good friend, what cheer?  "
timon-of-athens-act-3-scene-6.json-line-19,[As the banquet is being prepared] What a party!,"  My most honourable lord, I am e'en sick of shame,that, when your lordship this other day sent to me,I was so unfortunate a beggar.  "
timon-of-athens-act-3-scene-6.json-line-20,"Timon, I feel so bad that I had no money left to give you when you asked me.","  Think not on 't, sir.  "
timon-of-athens-act-3-scene-6.json-line-21,Don't worry about it.,"  If you had sent but two hours before,  "
timon-of-athens-act-3-scene-6.json-line-22,If you had come just two hours earlier,  Let it not cumber your better remembrance.  
timon-of-athens-act-3-scene-6.json-line-23,Think about happier things.,"  Come, bring in all together.  "
timon-of-athens-act-3-scene-6.json-line-24,"Come here, the food is ready!",  All covered dishes!  
timon-of-athens-act-3-scene-6.json-line-25,It must be good food if you cover it this way!,"  Royal cheer, I warrant you.  "
timon-of-athens-act-3-scene-6.json-line-26,It looks like food for kings.,"  Doubt not that, if money and the season can yieldit.  "
timon-of-athens-act-3-scene-6.json-line-27,"As long as he has enough money and time, I would count on it from Timon.",  How do you? What's the news?  
timon-of-athens-act-3-scene-6.json-line-28,[To the THIRD LORD] Oh how are you? What is new with the world?,  Alcibiades is banished: hear you of it?  
timon-of-athens-act-3-scene-6.json-line-29,Did you hear that Alcibiades is banished?,  Alcibiades banished!  
timon-of-athens-act-3-scene-6.json-line-30,What? Alcibiades is banished?,"  'Tis so, be sure of it.  "
timon-of-athens-act-3-scene-6.json-line-31,I swear.,  How! how!  
timon-of-athens-act-3-scene-6.json-line-32,What? How?,"  I pray you, upon what?  "
timon-of-athens-act-3-scene-6.json-line-33,Why?,"  My worthy friends, will you draw near?  "
timon-of-athens-act-3-scene-6.json-line-34,"Come here, my friends.",  I'll tell you more anon. Here's a noble feast toward.  
timon-of-athens-act-3-scene-6.json-line-35,I'll tell you about it later. Let's eat now.,  This is the old man still.  
timon-of-athens-act-3-scene-6.json-line-36,You speak of the famous Alcibiades?,  Will 't hold? will 't hold?  
timon-of-athens-act-3-scene-6.json-line-37,Can it be? Will the punishment stick?,  It does: but time willand so  
timon-of-athens-act-3-scene-6.json-line-38,"Yes, but time will tell",  I do conceive.  
timon-of-athens-act-3-scene-6.json-line-39,I see.,"   Each man to his stool, with that spur as he would to    the lip of his mistress: your diet shall be in all    places alike.   Make not a city feast of it, to let    the meat cool ere we can agree upon the first place:    sit, sit. The gods require our thanks.    You great benefactors, sprinkle our society with    thankfulness. For your own gifts, make yourselves    praised: but reserve still to give, lest your    deities be despised.   Lend to each man enough, that    one need not lend to another; for, were your    godheads to borrow of men, men would forsake the    gods.   Make the meat be beloved more than the man    that gives it. Let no assembly of twenty be without    a score of villains: if there sit twelve women at    the table, let a dozen of them beas they are.   The    rest of your fees, O godsthe senators of Athens,    together with the common lag of peoplewhat is    amiss in them, you gods, make suitable for    destruction.   For these my present friends, as they    are to me nothing, so in nothing bless them, and to    nothing are they welcome.    Uncover, dogs, and lap.   "
timon-of-athens-act-3-scene-6.json-line-40,"Go to your chairs as hungrily as you might kiss the lips of your mistress. There are no assigned seats, when the food gets cold before people find out where they sit. Sit, sit, and thank the gods. I thank you for the gifts you have given, and hope you will keep enough for yourselves so that you can still be so charitable in the future. You should have given enough that no man will have to give his own money to another, because even gods would not be successful in applying for a loan nowadays. Enjoy the meat more than you enjoy the man who provides you with it. Make sure also that twenty out of twenty men are villains, as you might let twelve women at a table be as they are. As for the rest, the senators and the commoners, destroy the worst parts of them.[Gesturing to the people around him]  My friends here, they mean nothing to me, so bless them with nothing. Here they are welcome to nothing. Uncover the dishes so the dogs may lick up the water.",  What does his lordship mean?  
timon-of-athens-act-3-scene-6.json-line-41,What is this supposed to mean?,  I know not.  
timon-of-athens-act-3-scene-6.json-line-42,I don't know.,"   May you a better feast never behold,    You knot of mouth-friends I smoke and lukewarm water    Is your perfection.   This is Timon's last;    Who, stuck and spangled with your flatteries,    Washes it off, and sprinkles in your faces    Your reeking villany.   "
timon-of-athens-act-3-scene-6.json-line-43,"All you bottom-feeders, water and steam is the perfect meal for you, and I hope you never eat a better feast than this for the rest of your lives. I, who endured all your flattery, wash myself of it and return to you your wickedness.","   Live loathed and long,    Most smiling, smooth, detested parasites,    Courteous destroyers, affable wolves, meek bears,    You fools of fortune, trencher-friends, time's flies,    Cap and knee slaves, vapours, and minute-jacks!    Of man and beast the infinite malady    Crust you quite o'er! What, dost thou go?    Soft! take thy physic firstthou tooand thou;    Stay, I will lend thee money, borrow none.   "
timon-of-athens-act-3-scene-6.json-line-44,"I hope you live long and painful lives, you smooth-talking parasites, you wolves in sheeps' clothing, you weak fools of fortune, fake friends, worthless workers! You'll die soon enough! May the worst disease cover you all over in scabs! What, are you leaving? Come now, everyone, take your medicine first! Come on, I'll give you money and ask for nothing back!","   What, all in motion? Henceforth be no feast,    Whereat a villain's not a welcome guest.    Burn, house! sink, Athens! henceforth hated be    Of Timon man and all humanity!   "
timon-of-athens-act-3-scene-6.json-line-45,"What, everyone's leaving? From now on, let there never be a feast where such villains are not welcome. Burn down the house! Destroy all of Athens! Timon will from now on hate all of humanity!","  How now, my lords!  "
timon-of-athens-act-3-scene-6.json-line-46,What the hell was that?,  Know you the quality of Lord Timon's fury?  
timon-of-athens-act-3-scene-6.json-line-47,Have you ever seen someone as furious as Timon just now?,  Push! did you see my cap?  
timon-of-athens-act-3-scene-6.json-line-48,Psh! Have you seen my hat?,  I have lost my gown.  
timon-of-athens-act-3-scene-6.json-line-49,I can't find my coat.,"  He's but a mad lord, and nought but humour sways him.He gave me a jewel th' other day, and now he hasbeat it out of my hat: did you see my jewel?  "
timon-of-athens-act-3-scene-6.json-line-50,"He's a madman, and his insanity is what drives him. He gave me a jewel the other day, and now he has beaten it out of my hat. Have you seen the jewel?",  Did you see my cap?  
timon-of-athens-act-3-scene-6.json-line-51,Have you seen my hat?,  Here 'tis.  
timon-of-athens-act-3-scene-6.json-line-52,Here it is.,  Here lies my gown.  
timon-of-athens-act-3-scene-6.json-line-53,And here's my coat.,  Let's make no stay.  
timon-of-athens-act-3-scene-6.json-line-54,Let's get out of here.,  Lord Timon's mad.  
timon-of-athens-act-3-scene-6.json-line-55,Timon is crazy.,  I feel 't upon my bones.  
timon-of-athens-act-3-scene-6.json-line-56,Yes I am sure of it.,"  One day he gives us diamonds, next day stones.  "
timon-of-athens-act-4-scene-2.json-line-0,"Listen, where is our master? Are we done for? Fired? Is there nothing left?","  Alack, my fellows, what should I say to you?Let me be recorded by the righteous gods,I am as poor as you.  "
timon-of-athens-act-4-scene-2.json-line-1,"Guys, what do you want me to say? The gods hear me when I say that I am as broke as you are.","   Such a house broke!    So noble a master fall'n! All gone!   and not    One friend to take his fortune by the arm,    And go along with him!   "
timon-of-athens-act-4-scene-2.json-line-2,How great a house gone bankrupt! How great a master fallen! Everything's gone! And there's not a single friend to help him in this unfortunate time and accompany him!,"   As we do turn our backs    From our companion thrown into his grave,    So his familiars to his buried fortunes    Slink all away, leave their false vows with him,    Like empty purses pick'd;   and his poor self,    A dedicated beggar to the air,    With his disease of all-shunn'd poverty,    Walks, like contempt, alone. More of our fellows.   "
timon-of-athens-act-4-scene-2.json-line-3,"As we leave our friend, tossed into his grave, so too do those friends whose fortunes were tied to his now run away, leaving with him only their lies, like purses emptied by a pick-pocket. And the poor man will become a homeless beggar with his disease of poverty, walking alone in contempt. Look, here are more of our friends.",  All broken implements of a ruin'd house.  
timon-of-athens-act-4-scene-2.json-line-4,All the shattered pieces of a ruined house.,"   Yet do our hearts wear Timon's livery;    That see I by our faces; we are fellows still,    Serving alike in sorrow:   leak'd is our bark,    And we, poor mates, stand on the dying deck,    Hearing the surges threat: we must all part    Into this sea of air.   "
timon-of-athens-act-4-scene-2.json-line-5,"I can see in our sullen faces that all our hearts still wear the uniforms we served Timon in. We are still friends, serving him in sorrow. It is as if our boat had a leak and we were standing on the sinking deck, hearing the water rising all around us. We must all leave each other to drown in this imaginary sea. ","   Good fellows all,    The latest of my wealth I'll share amongst you.    Wherever we shall meet, for Timon's sake,    Let's yet be fellows; let's shake our heads, and say,    As 'twere a knell unto our master's fortunes,    'We have seen better days.'   Let each take some;    Nay, put out all your hands. Not one word more:    Thus part we rich in sorrow, parting poor.   "
timon-of-athens-act-4-scene-2.json-line-6,"Friends, I'll share with you the last bit of money I have. Wherever we next meet, let's still be friends for Timon's sake. Let's shake our heads and say, ""We have seen better days,"" to honor our old master's fortune.[He puts out his hands] Let's each take a bit of what's left. Put out your hands, and without saying one more word, let's all part poor in money, but rich in sadness.","   O, the fierce wretchedness that glory brings us!    Who would not wish to be from wealth exempt,    Since riches point to misery and contempt?    Who would be so mock'd with glory? or to live    But in a dream of friendship?    To have his pomp and all what state compounds    But only painted, like his varnish'd friends?    Poor honest lord, brought low by his own heart,    Undone by goodness! Strange, unusual blood,    When man's worst sin is, he does too much good!    Who, then, dares to be half so kind again?    For bounty, that makes gods, does still mar men.    My dearest lord, bless'd, to be most accursed,    Rich, only to be wretched, thy great fortunes    Are made thy chief afflictions. Alas, kind lord!    He's flung in rage from this ingrateful seat    Of monstrous friends, nor has he with him to    Supply his life, or that which can command it.    I'll follow and inquire him out:    I'll ever serve his mind with my best will;    Whilst I have gold, I'll be his steward still.   "
timon-of-athens-act-4-scene-3.json-line-0,"Oh generous sun, suck all of this rotten dampness from the ground into the air below the moon! In the case of twin brothers, who were identically conceived, housed, and born out of the same womb into a world with different fortunes, it is the one with more who scorns the one with less. Human nature is subject to many evils, and cannot bear great riches without reserving contempt for those without such luxuries. I will become a beggar and restrain the lord within me, for the senator will be scorned, the beggar honored. Whether or not one is wealthy is only a matter of luck: if an ox is born into abundant pastures, he will grow fat, whereas if he is born into scarcity, he will grow thin. Who? Who will dare to stand up for what's right and call a man a flatterer? After all, if one man is a flatterer, so is everyone, because every level in a hierarchy is flattered by the one below it. Smart men bow to rich fools. Everything is ridiculous, because we have nothing rational within our nature, just straight villainy. Thus I hate all feasts, society, and groups of people! Timon hates anything that resemblesor ishimself. All men go to hell! Earth, where are your roots?","   Who seeks for better of thee, sauce his palate    With thy most operant poison! What is here?    Gold? yellow, glittering, precious gold? No, gods,    I am no idle votarist:   roots, you clear heavens!    Thus much of this will make black white, foul fair,    Wrong right, base noble, old young, coward valiant.    Ha, you gods! why this?   what this, you gods? Why, this    Will lug your priests and servants from your sides,    Pluck stout men's pillows from below their heads:    This yellow slave    Will knit and break religions, bless the accursed,    Make the hoar leprosy adored, place thieves    And give them title, knee and approbation    With senators on the bench:   this is it    That makes the wappen'd widow wed again;    She, whom the spital-house and ulcerous sores    Would cast the gorge at, this embalms and spices    To the April day again.   Come, damned earth,    Thou common whore of mankind, that put'st odds    Among the route of nations, I will make thee    Do thy right nature.   "
timon-of-athens-act-4-scene-3.json-line-1,"Whoever works to rise in the world ought to poison himself! What do we have here? Gold? Shiny yellow gold? No, I am not a false man[He keeps digging] Where are you, roots?![Looking at the gold] Just this much gold will turn the world upside down, making black white, foul fair, wrong right, low high, old young, cowardice valor. Ha, gods! Why this little thing? What is it, even? Why does this steal from you your loyal priests and servants, and steal the pillow from beneath a man's head? This yellow fiend will make and break religions, bless the lowly, and even make the leper liked, the thief as great as a senator! This little thing makes a widow get married a second time, and rejuvenates a woman so ugly that even the grossest men plagued with sores would have rejected her.[Still digging] Come on, stupid earth, whoring around beneath the feet of different nations, I will lower myself to your level and take my revenge.","   Ha! a drum ? Thou'rt quick,    But yet I'll bury thee: thou'lt go, strong thief,    When gouty keepers of thee cannot stand.    Nay, stay thou out for earnest.   "
timon-of-athens-act-4-scene-3.json-line-2,"What, a drum? So soon? [Talking to some of the gold] I'll bury you: you will walk about again when your keeper cannot stand because of his gout. Actually, no, stay out here for leverage. ",  What art thou there? speak.  
timon-of-athens-act-4-scene-3.json-line-3,What are you doing there? Speak up.,"  A beast, as thou art. The canker gnaw thy heart,For showing me again the eyes of man!  "
timon-of-athens-act-4-scene-3.json-line-4,"An animal, the same as you! Damn you for showing me again the eyes of a human!","  What is thy name? Is man so hateful to thee,That art thyself a man?  "
timon-of-athens-act-4-scene-3.json-line-5,"What is your name? Has mankind been so awful to you? You are a man, after all.","  I am Misanthropos, and hate mankind.For thy part, I do wish thou wert a dog,That I might love thee something.  "
timon-of-athens-act-4-scene-3.json-line-6,"I am a man-hater, who hates mankind. I wish you were a dog, for your good as well as mine. Then I could love you at least a little.",  I know thee well;But in thy fortunes am unlearn'd and strange.  
timon-of-athens-act-4-scene-3.json-line-7,"I understand what you are saying, but do not know how you have arrived at these conclusions.","   I know thee too; and more than that I know thee,    I not desire to know. Follow thy drum;    With man's blood paint the ground, gules, gules:    Religious canons, civil laws are cruel;    Then what should war be?   This fell whore of thine    Hath in her more destruction than thy sword,    For all her cherubim look.   "
timon-of-athens-act-4-scene-3.json-line-8,"I know you as well, more than I'd like to know. Go follow your drum and paint the ground with the red, red, red blood of men. Religious and civil laws are cruelwhy shouldn't war be cruel too?",  Thy lips rot off!  
timon-of-athens-act-4-scene-3.json-line-9,Shut your filthy mouth!,  I will not kiss thee; then the rot returnsTo thine own lips again.  
timon-of-athens-act-4-scene-3.json-line-10,"Then I will not kiss you, so as not to dirty your mouth too.",  How came the noble Timon to this change?  
timon-of-athens-act-4-scene-3.json-line-11,How has the noble Timon fallen to this place?,"  As the moon does, by wanting light to give:But then renew I could not, like the moon;There were no suns to borrow of.  "
timon-of-athens-act-4-scene-3.json-line-12,"Like the moon, which falls as it loses its light to give. But I cannot renew myself and start again like the moon. There are no suns out there to borrow light from.","  Noble Timon,What friendship may I do thee?  "
timon-of-athens-act-4-scene-3.json-line-13,"Timon, what can I do for you?","  None, but toMaintain my opinion.  "
timon-of-athens-act-4-scene-3.json-line-14,"Nothing, except follow my demands.","  What is it, Timon?  "
timon-of-athens-act-4-scene-3.json-line-15,"What is it you want, Timon? ","   Promise me friendship, but perform none:   if thou    wilt not promise, the gods plague thee, for thou art    a man! if thou dost perform, confound thee, for    thou art a man!   "
timon-of-athens-act-4-scene-3.json-line-16,"Promise me your friendship, but don't do anything that would make you seem like my friend. That way, whether you refuse or keep this promise, and whether you follow through or not, the gods may damn you, because you are like all these other men!",  I have heard in some sort of thy miseries.  
timon-of-athens-act-4-scene-3.json-line-17,I have heard a bit about your bad luck.,"  Thou saw'st them, when I had prosperity.  "
timon-of-athens-act-4-scene-3.json-line-18,You saw my bad luck even when I had my wealth.,  I see them now; then was a blessed time.  
timon-of-athens-act-4-scene-3.json-line-19,"No, I see your bad luck now. Those were great times when you had your wealth.","  As thine is now, held with a brace of harlots.  "
timon-of-athens-act-4-scene-3.json-line-20,[Referring to TIMANDRA and PHRYNIA] Like your good times now with these whores.,"  Is this the Athenian minion, whom the worldVoiced so regardfully?  "
timon-of-athens-act-4-scene-3.json-line-21,Is this the darling of Athens everyone spoke so well of?,  Art thou Timandra?  
timon-of-athens-act-4-scene-3.json-line-22,You are Timandra?,  Yes.  
timon-of-athens-act-4-scene-3.json-line-23,Yes.,"   Be a whore still: they love thee not that use thee;    Give them diseases, leaving with thee their lust.    Make use of thy salt hours: season the slaves    For tubs and baths; bring down rose-cheeked youth    To the tub-fast and the diet.   "
timon-of-athens-act-4-scene-3.json-line-24,"Keep whoring around. Those who use you don't love you, so you might as well give them diseases, because they give you their lust. Use these dirty hours well and prepare these villains for tubs and baths. Bring those bright youths down to their rightful place, trying to cure their venereal diseases with diets and salt-baths.","  Hang thee, monster!  "
timon-of-athens-act-4-scene-3.json-line-25,Go kill yourself you monster!,"   Pardon him, sweet Timandra; for his wits    Are drown'd and lost in his calamities.    I have but little gold of late, brave Timon,    The want whereof doth daily make revolt    In my penurious band:   I have heard, and grieved,    How cursed Athens, mindless of thy worth,    Forgetting thy great deeds, when neighbour states,    But for thy sword and fortune, trod upon them,   "
timon-of-athens-act-4-scene-3.json-line-26,"Forgive him, Timandra. His mind has been muddled and lost in his troubles.[To TIMON] I have only a little money left, Timon, and the lack of it makes the possibility of revolt greater and greater each day in my poor band of soldiers. I have heard and felt sorry for how Athens left you high and dry, completely forgetting you and your great deeds when neighboring states would have defeated the city had you not protected it with your sword and your wealth.","  I prithee, beat thy drum, and get thee gone.  "
timon-of-athens-act-4-scene-3.json-line-27,"Please, play yourself out.","  I am thy friend, and pity thee, dear Timon.  "
timon-of-athens-act-4-scene-3.json-line-28,I'm your friend Timon. I feel for you.,  How dost thou pity him whom thou dost trouble?I had rather be alone.  
timon-of-athens-act-4-scene-3.json-line-29,Do you feel for the person whom you hurt? I'd rather be alone.,"  Why, fare thee well:Here is some gold for thee.  "
timon-of-athens-act-4-scene-3.json-line-30,Well goodbye. Here is some gold.,"  Keep it, I cannot eat it.  "
timon-of-athens-act-4-scene-3.json-line-31,Keep it. It won't feed me.,"  When I have laid proud Athens on a heap,  "
timon-of-athens-act-4-scene-3.json-line-32,When I destroy Athens in war,  Warr'st thou 'gainst Athens?  
timon-of-athens-act-4-scene-3.json-line-33,You're waging war on Athens?,"  Ay, Timon, and have cause.  "
timon-of-athens-act-4-scene-3.json-line-34,"Yes, Timon, and for a good reason.","  The gods confound them all in thy conquest;And thee after, when thou hast conquer'd!  "
timon-of-athens-act-4-scene-3.json-line-35,"May the gods strike those you war against, and after you win, you as well!","  Why me, Timon?  "
timon-of-athens-act-4-scene-3.json-line-36,"Why me too, Timon?","   That, by killing of villains,    Thou wast born to conquer my country.    Put up thy gold: go on,here's gold,go on;    Be as a planetary plague, when Jove    Will o'er some high-viced city hang his poison    In the sick air:   let not thy sword skip one:    Pity not honour'd age for his white beard;    He is an usurer: strike me the counterfeit matron;    It is her habit only that is honest,    Herself's a bawd:   let not the virgin's cheek    Make soft thy trenchant sword; for those milk-paps,    That through the window-bars bore at men's eyes,    Are not within the leaf of pity writ,    But set them down horrible traitors:   spare not the babe,    Whose dimpled smiles from fools exhaust their mercy;    Think it a bastard, whom the oracle    Hath doubtfully pronounced thy throat shall cut,    And mince it sans remorse:     swear against objects;    Put armour on thine ears and on thine eyes;    Whose proof, nor yells of mothers, maids, nor babes,    Nor sight of priests in holy vestments bleeding,    Shall pierce a jot.   There's gold to pay soldiers:    Make large confusion; and, thy fury spent,    Confounded be thyself! Speak not, be gone.   "
timon-of-athens-act-4-scene-3.json-line-37,"Because you were born to conquer my country by killing villains. Keep your gold and go, take it. Be like a plague that ravages the entire world, or like Zeus throwing poison over some wicked city. Do not spare any with your sword, and give no mercy to the elderly man, as he is a money-lender. Give no mercy to false women, because they only look honest and are all whores. Give no mercy to young virgins, because those breasts that break through the lines of her bodies and into men's eyes are horrible traitors and do not deserve pity. Do not spare any babies, whose smiling only earns the mercy of fools. Think of them as bastards, whom an oracle has foreseen will cut your throat, and crush it without any guilt. Swear not to listen to any objections, and arm your ears and your eyes so they shall not yield to the yells of mothers, maids, or babies, or the sight of priests bleeding in their holy clothes. Here's some gold to pay your soldiers. Make a riot, and after all your rage is gone, damn you! Don't speak to me. Just go.","  Hast thou gold yet? I'll take the gold thougivest me,Not all thy counsel.  "
timon-of-athens-act-4-scene-3.json-line-38,"You still have gold? I'll take that, but not your advice.","  Dost thou, or dost thou not, heaven's curseupon thee!  "
timon-of-athens-act-4-scene-3.json-line-39,"Do or don't, damn you.","  Give us some gold, good Timon: hast thou more?  "
timon-of-athens-act-4-scene-3.json-line-40,"Give us some gold, too, Timon. Do you have any more?","   Enough to make a whore forswear her trade,    And to make whores, a bawd. Hold up, you sluts,    Your aprons mountant:   you are not oathable,    Although, I know, you 'll swear, terribly swear    Into strong shudders and to heavenly agues    The immortal gods that hear you,   spare your oaths,    I'll trust to your conditions: be whores still;    And he whose pious breath seeks to convert you,    Be strong in whore, allure him, burn him up;    Let your close fire predominate his smoke,    And be no turncoats: yet may your pains, six months,    Be quite contrary:   and thatch your poor thin roofs    With burthens of the dead;some that were hang'd,    No matter:wear them, betray with them: whore still;    Paint till a horse may mire upon your face,    A pox of wrinkles!   "
timon-of-athens-act-4-scene-3.json-line-41,"Enough to get a whore to retire, as well as enough to turn women into whores too. Stop bothering me and holding your skirts up, you sluts. You are not trustworthy, though I do know you will swear shaking with supposed divinity onto the immortal gods. Spare your prayers, and I'll trust your characters. Keep whoring, and the man that tries to tell you to do otherwise, be sure to stay true to your profession, seduce him, and infect him with your venereal diseases. Let that hidden fire overpower his piety, and do not betray your craft so that you may keep laboring. Cover your heads with wigs plucked from the hairs of the deadeven if they were hanged. Wear them and sin with them. Keep whoring around, with that thick makeup hiding all your wrinkles! ","  Well, more gold: what then?Believe't, that we'll do any thing for gold.  "
