id,translated_dialog,og_response
twelfth-night-act-3-scene-1.json-line-43,"Give me your hand, sir.","  My duty, madam, and most humble service.  "
twelfth-night-act-3-scene-1.json-line-44,"I offer you my obedience, madam, and my most humble service.",  What is your name?  
twelfth-night-act-3-scene-1.json-line-45,What is your name?,"  Cesario is your servants name, fair princess.  "
twelfth-night-act-3-scene-1.json-line-46,"Cesario is your servant's name, fair princess.","   My servant, sir! 'Twas never merry world    Since lowly feigning was calld compliment.    Youre servant to the Count Orsino, youth.   "
twelfth-night-act-3-scene-1.json-line-47,"My servant, sir! The world has gone downhill since false humility started passing for a compliment. You're Duke Orsino's servant, youth, not mine.","  And he is yours, and his must needs be yours:Your servants servant is your servant, madam.  "
twelfth-night-act-3-scene-1.json-line-48,"But he is your servant, so all that he has is yours too. Your servant's servant is your servant, madam.","  For him, I think not on him. For his thoughts,Would they were blanks, rather than filld with me.  "
twelfth-night-act-3-scene-1.json-line-49,"As for him, I don't think about him. And as for his thoughts, I wish that they were blank pages instead of filled with pictures of me.","  Madam, I come to whet your gentle thoughtsOn his behalf.  "
twelfth-night-act-3-scene-1.json-line-50,"Madam, I've come on his behalf to improve your feelings towards him.","   O, by your leave, I pray you,    I bade you never speak again of him.    But, would you undertake another suit,    I had rather hear you to solicit that    Than music from the spheres.   "
twelfth-night-act-3-scene-1.json-line-51,"Oh, please, I beg you, I asked you never speak of him again. But if you would tell me that another man loves me instead, I would rather hear that than angels singing.",  Dear lady  
twelfth-night-act-3-scene-1.json-line-52,Dear lady,"   Give me leave, beseech you. I did send,    After the last enchantment you did here,    A ring in chase of you.   So did I abuse    Myself, my servant, and, I fear me, you:    Under your hard construction must I sit,    To force that on you, in a shameful cunning    Which you knew none of yours.   What might you think?    Have you not set mine honor at the stake,    And baited it with all the unmuzzled thoughts    That tyrannous heart can think?   To one of your receiving    Enough is shown.   A cypress, not a bosom,    Hides my heart. So, let me hear you speak.   "
twelfth-night-act-3-scene-1.json-line-53,"Please, let me speak. After the magic spell you cast on me last time you were here, I sent that ring to you. With that trick I degraded myself, my servant, and you, I'm afraid. I must then accept your judgment of this act, which you probably condemnfor I forced that ring on you through shameful trickery, and without your consent. What must you think of me? Haven't you tied my honor to a stake like a bear, and let the hounds of your anger attack it? But I've shown my situation clearly enough for someone of your intelligence to understand. My heart's on my sleeveI can't hide my passion. So let me hear you speak.",  I pity you.  
twelfth-night-act-3-scene-1.json-line-54,I pity you.,  Thats a degree to love.  
twelfth-night-act-3-scene-1.json-line-55,That's a step towards love.,"  No, not a grize. For tis a vulgar proofThat very oft we pity enemies.  "
twelfth-night-act-3-scene-1.json-line-56,"No, not a step. It's a common experience that we often pity our enemies.","   Why then methinks tis time to smile again.    O world, how apt the poor are to be proud!    If one should be a prey, how much the better    To fall before the lion than the wolf!   "
twelfth-night-act-3-scene-1.json-line-57,"Then I think it's time for me to smile again. Oh, how easy it is for the poor to be proud of something they don't have! But if I must be defeated, then better to be defeated by a noble enemy than a lowly one.","   The clock upbraids me with the waste of time.    Be not afraid, good youth, I will not have you.    And yet when wit and youth is come to harvest,    Your wife is like to reap a proper man.    There lies your way, due west.   "
twelfth-night-act-3-scene-1.json-line-58,"See, the clock scolds me for wasting time. Don't worry, youth, I won't keep pursuing you. And when you're older and wiser, your future wife will have a fine handsome husband. There's your way back home, due west.","  Then westward ho!Grace and good disposition attend your ladyship!Youll nothing, madam, to my lord by me?  "
twelfth-night-act-3-scene-1.json-line-59,Then I'm off to the west! I wish you the best of fortune. You don't have a message for the duke?,"  Stay, I prithee, tell me what thou thinkest of me.  "
twelfth-night-act-3-scene-1.json-line-60,"Stay, please, and tell me what you really think of me.",  That you do think you are not what you are.  
twelfth-night-act-3-scene-1.json-line-61,I think that you're not who you think you are.,"  If I think so, I think the same of you.  "
twelfth-night-act-3-scene-1.json-line-62,"If that's true, then I think the same thing of you.",  Then think you right: I am not what I am.  
twelfth-night-act-3-scene-1.json-line-63,Then you're correct. I am not what I seem to be.,  I would you were as I would have you be!  
twelfth-night-act-3-scene-1.json-line-64,I wish you were what I want you to be!,"  Would it be better, madam, than I am? I wish it might, for now I am your fool.  "
twelfth-night-act-3-scene-1.json-line-65,"Would that be better, madam, than me being what I am? I wish that it would, for right now I'm a fool.","   (aside]   Oh, what a deal of scorn looks beautiful    In the contempt and anger of his lip!    A murderous guilt shows not itself more soon    Than love that would seem hid. Loves night is noon.    [To   VIOLA]   Cesario, by the roses of the spring,    By maidhood, honor, truth, and everything,    I love thee so,   that, maugre all thy pride,    Nor wit nor reason can my passion hide.    Do not extort thy reasons from this clause,    For that I woo, thou therefore hast no cause,    But rather reason thus with reason fetter.    Love sought is good, but given unsought better.   "
twelfth-night-act-3-scene-1.json-line-66,"[To herself] Oh, look how beautiful he is even in his anger and contempt! A murderer's guilt is easier to hide than feelings of love. Midday is like nighttime for lovethat's how brightly passion shines. [To VIOLA] Cesario, I swear by the roses of spring, by virginity, by honor, by truth, and by everything, that I love you. I love you so much that neither my wit nor my reason can hide my passion, despite your pride. Don't draw the wrong conclusions from this, thoughjust because I'm wooing you doesn't mean you shouldn't woo me. Use your better logic and see that love asked for is good, but love freely given is better.","   By innocence I swear, and by my youth    I have one heart, one bosom, and one truth,    And that no woman has, nor never none    Shall mistress be of it, save I alone.    And so adieu, good madam. Nevermore    Will I my masters tears to you deplore.   "
twelfth-night-act-3-scene-1.json-line-67,"And I swear by innocence and by my own youth that I have only one heart and one love to give, and no woman has ever ruled them, and never willexcept for myself. And so I'll say farewell, good madam. I'll never again try to make you pity my master's passion.","  Yet come again, for thou perhaps mayst move That heart, which now abhors, to like his love.  "
twelfth-night-act-3-scene-2.json-line-0,"No, really, I won't stay a moment longer.","  Thy reason, dear venom, give thy reason.  "
twelfth-night-act-3-scene-2.json-line-1,"What's your reason for leaving, my bitter friend?","  You must needs yield your reason, Sir Andrew.  "
twelfth-night-act-3-scene-2.json-line-2,"Yes, you must tell us your reason, Sir Andrew.","  Marry, I saw your niece do more favors to the Counts servingman than ever she bestowed upon me. I sawt i'theorchard.  "
twelfth-night-act-3-scene-2.json-line-3,"Well, I saw your niece Olivia treating the Duke's messenger better than she has ever treated me. I saw it in the garden.","  Did she see thee the while, old boy? Tell me that.  "
twelfth-night-act-3-scene-2.json-line-4,"Did she see you at the time though, old boy? Tell me that.",  As plain as I see you now.  
twelfth-night-act-3-scene-2.json-line-5,"Yes, she saw me as plainly as I see you now.",  This was a great argument of love in her toward you.  
twelfth-night-act-3-scene-2.json-line-6,Then that was proof that she loves you.,"  'Slight, will you make an ass o' me?  "
twelfth-night-act-3-scene-2.json-line-7,"What, are trying to make a fool of me?","  I will prove it legitimate, sir, upon the oaths of judgment and reason.  "
twelfth-night-act-3-scene-2.json-line-8,"I'll prove it to be true, sir, with judgment and logic.",  And they have been grand-jurymen since before Noah was a sailor.  
twelfth-night-act-3-scene-2.json-line-9,And judgment and logic have been wise jury members since the time of Noah's ark.,"   She did show favor to the youth in your sight only to exasperate you, to awake your dormouse valor, to put fire in your heart and brimstone in your liver.   You should then have accosted her, and with some excellent jests, fire-new from the mint, you should have banged the youth into dumbness.   This was looked for at your hand, and this was balked.   The double gilt of this opportunity you let time wash off, and you are now sailed into the north of my ladys opinion, where you will hang like an icicle on a Dutchmans beard,   unless you do redeem it by some laudable attempt either of valor or policy.   "
twelfth-night-act-3-scene-2.json-line-10,"She treated the youth so well while you were watching to exasperate and anger you, to wake up your meekly sleeping boldness, to fire up your passions. You should have approached her that minute, whipped out some excellent jokes you invented right there on the spot, and humiliated the youth into silence. That was the opening she gave you, but you missed it. This was a golden opportunity for you, but you let it slip away, and now you've sailed out of the warmth of my lady's good opinion. You'll stay there like an icicle in a sailor's beard unless you can redeem yourself to her through some noble act of bravery or politics.","  An t be any way, it must be with valor, for policy I hate. I had as lief be a Brownist as a politician.  "
twelfth-night-act-3-scene-2.json-line-11,"If I have to do something, it must be something brave, for I hate politics. I'd rather be a heretic than a politician.","   Why, then, build me thy fortunes upon the basis of valor. Challenge me the counts youth to fight with him.   Hurt him in eleven places. My niece shall take note of it,   and assure thyself, there is no love-broker in the world can more prevail in mans commendation with woman than report of valor.   "
twelfth-night-act-3-scene-2.json-line-12,"Well then, improve your fortunes through your bravery. Challenge the duke's young servant to a fight. Hurt him in eleven places. My niece will notice this, and let me assure you, no matchmaker in the world can win you a woman's love like a reputation for bravery can.","  There is no way but this, Sir Andrew.  "
twelfth-night-act-3-scene-2.json-line-13,"This is the only way, Sir Andrew.",  Will either of you bear me a challenge to him?  
twelfth-night-act-3-scene-2.json-line-14,Will either of you deliver the message of my challenge to him?,"   Go, write it in a martial hand. Be curst and brief. Itis no matter how witty, so it be eloquent and full of invention.   Taunt him with the license of ink.   If thou thou-est him some thrice, it shall not be amiss; and as many lies as will lie in thy sheet of paper, althoughthe sheet were big enough for the bed of Ware in England, set 'em down.   Go, about it. Let there be gall enough in thy ink, though thou write with a goose-pen, no matter. About it.   "
twelfth-night-act-3-scene-2.json-line-15,"Go and write it down, in fierce handwriting. Be rude and brief. It doesn't need to be witty, as long as it's eloquent and original. Taunt him with all the possibilities of writing. Refer to him familiarly three times at least, which will insult his pride as a nobleman. As many lies as you can fit on a piece of papereven if the paper's as big as a royal bedwrite 'em all down. Go, get started now. Even if you're using an ordinary pen, you can still fill it with bitter, venomous ink. Now go ahead.",  Where shall I find you?  
twelfth-night-act-3-scene-2.json-line-16,Where will I find you when I'm done?,  Well call thee at the cubiculo. Go.  
twelfth-night-act-3-scene-2.json-line-17,We'll meet you in the little room. Now go.,"  This is a dear manikin to you, Sir Toby.  "
twelfth-night-act-3-scene-2.json-line-18,"This knight is a beloved puppet to you, Sir Toby.","  I have been dear to him, lad, some two thousand strong,or so.  "
twelfth-night-act-3-scene-2.json-line-19,"And I've been a beloved expense to him, as he's spent two thousand or so of his ducats on me.",  We shall have a rare letter from him: but youll not deliver t?  
twelfth-night-act-3-scene-2.json-line-20,"His letter's sure to be a work of art. But you won't deliver it, will you?","   Never trust me, then. And by all means stir on the youth to an answer. I think oxen and wainropes cannot hale them together.   For Andrew, if he were opened and you find so much blood in his liver as will clog the foot of a flea, Ill eat the rest of the anatomy.   "
twelfth-night-act-3-scene-2.json-line-21,"Never trust me again if I don't. And by all means encourage the youth to answer the knight's challenge. An oxcart couldn't haul them close enough together to fight. As for Andrew, if you dissected him and found enough red blood in his liver for even a flea to notice, I'd eat the rest of his body. He's a coward through and through.","  And his opposite, the youth, bears in his visage no great presage of cruelty.  "
twelfth-night-act-3-scene-2.json-line-22,"And his opponent, the youth, doesn't seem to have much aggression in his face either.",  Look where the youngest wren of nine comes.  
twelfth-night-act-3-scene-2.json-line-23,"Look, here comes the smallest bird of all.","   If you desire the spleen, and will laugh yourself into stitches, follow me.   Yond gull Malvolio is turned heathen, a very renegado. For there is no Christian thatmeans to be saved by believing rightly can ever believesuch impossible passages of grossness.   Hes in yellow stockings.   "
twelfth-night-act-3-scene-2.json-line-24,"If you want to have a laughing fit, and really laugh until you split your sides, then follow me. That gullible Malvolio must have renounced Christianity, for no Christian who intends to go to heaven by his faith could ever believe the absurd, exaggerated things like we put in that letter. He's wearing yellow stockings.",  And cross-gartered?  
twelfth-night-act-3-scene-2.json-line-25,With crossed laces?,"   Most villanously, like a pedant that keeps a school i' the church.   I have dogged him, like his murderer. He does obey every point of the letter that I dropped to betray him.   He does smile his face into more lines than is in the new map with the augmentation of the Indies.    You have not seen such a thing as tis. I can hardly forbear hurling things at him.   I know my lady will strike him. If she do, hell smile and take t for a great favor.   "
twelfth-night-act-3-scene-2.json-line-26,"Yes, and they look awfullike an unfashionable village schoolteacher. I've been stalking him like a murderer, and he's followed every instruction I gave in that letter I dropped. He smiles so much that his face has more lines in it than a map of the Indies. You've never seen anything like this. I can hardly keep from throwing things at him. I know my lady will get so annoyed she'll hit him eventually, and when she does, he'll just smile and imagine that she's flattering him.","  Come, bring us, bring us where he is.  "
twelfth-night-act-3-scene-3.json-line-0,"I didn't want to trouble you, but you seem to take pleasure in enduring suffering, so I won't scold you about it anymore.","   I could not stay behind you. My desire,    More sharp than filèd steel, did spur me forth.    And not all love to see you, though so much    As might have drawn one to a longer voyage,    But jealousy what might befall your travel,    Being skilless in these parts, which to a stranger,    Unguided and unfriended, often prove    Rough and unhospitable.   My willing love,    The rather by these arguments of fear,    Set forth in your pursuit.   "
twelfth-night-act-3-scene-3.json-line-1,"I couldn't stay behind. My desire to go was sharper than a knife, and it spurred me onward. It wasn't just love for you, though that much might have inspired a man to go on an even longer voyage. I was also worried about what might happen to you in your travels, since you don't know this area, and it can be rough and inhospitable to a stranger without a guide or friend. My willing love for you, combined with these fears for your safety, drove me to follow you.","   My kind Antonio,    I can no other answer make but thanks,    And thanks, and ever thanks.   And oft good turns    Are shuffled off with such uncurrent pay.    But were my worth as is my conscience, firm,    You should find better dealing.   Whats to do?    Shall we go see the relics of this town?   "
twelfth-night-act-3-scene-3.json-line-2,"My kind Antonio, the only answer I can give you is thanks, and thanks, and infinite thanks. Often such good deeds are only rewarded with cheap words, but if I had any wealth I would strengthen my gratitude with money. Now what should we do? Should we go see the monuments of this town?","  Tomorrow, sir. Best first go see your lodging.  "
twelfth-night-act-3-scene-3.json-line-3,"We'll do that tomorrow, sir. First we should find a place for you to stay.","   I am not weary, and tis long to night:    I pray you, let us satisfy our eyes    With the memorials and the things of fame    That do renown this city.   "
twelfth-night-act-3-scene-3.json-line-4,"I'm not weary, and night is a long way away. Please, let's go satisfy our eyes with the sight of the memorials and statues that make this city famous.","   Would youd pardon me;    I do not without danger walk these streets:    Once in a sea-fight 'gainst the Count his galleys    I did some service, of such note indeed,    That were I ta'en here it would scarce be answered.   "
twelfth-night-act-3-scene-3.json-line-5,"I hope you'll pardon me: I can't walk these streets without being in danger. Once in a battle at sea I served on the side fighting against Duke Orsino's ships, and I distinguished myself enough that I might be recognized. If I were arrested here, they'd make me answer for my deeds.",  Belike you slew great number of his people?  
twelfth-night-act-3-scene-3.json-line-6,Then you must have killed many of his men?,"   The offence is not of such a bloody nature;    Albeit the quality of the time and quarrel    Might well have given us bloody argument.    It might have since been answered in repaying    What we took from them, which, for traffics sake,    Most of our city did.   Only myself stood out;    For which, if I be lapsèd in this place,    I shall pay dear.   "
twelfth-night-act-3-scene-3.json-line-7,"My deeds weren't so bloody as that, though we had just cause to shed some blood over that quarrel. We could have since resolved the matter by paying reparations for the damage we did to them in battle, for the sake of maintaining our trade relations. Most of our city did. I was the only one who refused to pay anything. That's why I'll pay dearly if I should be cap here.",  Do not then walk too open.  
twelfth-night-act-3-scene-3.json-line-8,Then don't walk around too conspicuously.,"   It doth not fit me. Hold, sir, heres my purse.    [giving him money]    In the south suburbs, at the Elephant,    Is best to lodge.   I will bespeak our diet,    Whiles you beguile the time and feed your knowledge    With viewing of the town. There shall you have me.   "
twelfth-night-act-3-scene-3.json-line-9,"It's not a good idea for me, certainly. Wait, sir, here's my purse. [Giving SEBASTIAN some money] The best place to stay is an inn called the Elephant. It's in the suburbs to the south. I'll order our meals while you spend your time pleasantly and educate yourself by exploring the town. You can find me back at the Elephant.",  Why I your purse?  
twelfth-night-act-3-scene-3.json-line-10,"Why should I take your purse, though?","   Haply your eye shall light upon some toy    You have desire to purchase,   and your store,    I think, is not for idle markets, sir.   "
twelfth-night-act-3-scene-3.json-line-11,Just if some trinket should catch your eye and you want to buy itI have the feeling that your store of money isn't large enough for useless purchases.,  Ill be your purse-bearer and leave youFor an hour.  
twelfth-night-act-3-scene-3.json-line-12,"I'll carry your purse then, and leave you for an hour.",  To the Elephant.  
twelfth-night-act-3-scene-3.json-line-13,And meet me at the Elephant.,  I do remember.  
twelfth-night-act-3-scene-4.json-line-0,"[To herself] I've sent for him. He says he'll come. What food should I give him? What gifts? For it's better to buy something than beg for it or borrow itand it's the same with youth and love. But I'm speaking too loud. [To MARIA] Where's Malvolio? He is very serious and solemn, which is appropriate for someone in mourning like I am. Where is Malvolio?","  Hes coming, madam; but in very strange manner. He is sure possessed, madam.  "
twelfth-night-act-3-scene-4.json-line-1,"He's coming, madam, but in a very strange manner. He seems crazy, madam.","  Why, whats the matter? Does he rave?  "
twelfth-night-act-3-scene-4.json-line-2,"Why, what's the matter? Is he talking nonsense?","  No, madam, he does nothing but smile. Your ladyship were best to have some guard about you if he come, for sure the man is tainted in s wits.  "
twelfth-night-act-3-scene-4.json-line-3,"No, madam, he does nothing but smile. It would be best if you had a guard nearby if he comes here, for the man is surely sick in his head.",  Go call him hither.  
twelfth-night-act-3-scene-4.json-line-4,Go call him here.,"  I am as mad as he, If sad and merry madness equal be.  "
twelfth-night-act-3-scene-4.json-line-5,"I am as mad as he is, if sad madness and merry madness are equals.","  How now, Malvolio?  "
twelfth-night-act-3-scene-4.json-line-6,"What's going on, Malvolio?","  Sweet lady, ho, ho.  "
twelfth-night-act-3-scene-4.json-line-7,"Sweet lady, hello.",  Smilest thou? I sent for thee upon a sad occasion.  
twelfth-night-act-3-scene-4.json-line-8,Are you smiling? I sent for you on a sad occasion.,"   Sad, lady! I could be sad. This does make some obstruction in the blood, this cross-gartering, but whatof that?   If it please the eye of one, it is with me as the very true sonnet is, Please one, and please all.   "
twelfth-night-act-3-scene-4.json-line-9,"Sad, my lady! I could be sad. These crossed laces do cut off the circulation in my legs a bit, but what of that? If a certain person likes them, then it's like that poem says: ""Please one, and please all.""","  Why, how dost thou, man? What is the matter with thee?  "
twelfth-night-act-3-scene-4.json-line-10,"Why, what's going on, man? What is the matter with you?","   Not black in my mind, though yellow in my legs.   It did come to his hands, and commands shall be executed. I think we do know the sweet Roman hand.   "
twelfth-night-act-3-scene-4.json-line-11,"My legs are yellow, but I don't feel blue. The letter came to me, and its commands must be obeyed. I think I recognized the fancy Italian handwriting.","  Wilt thou go to bed, Malvolio?  "
twelfth-night-act-3-scene-4.json-line-12,"Don't you think you ought to go to bed, Malvolio?","  To bed? Ay, sweetheart, and Ill come to thee.  "
twelfth-night-act-3-scene-4.json-line-13,"To bed? ""Yes, sweetheart, I'll come to you.""","  God comfort thee! Why dost thou smile so, and kiss thyhand so oft?  "
twelfth-night-act-3-scene-4.json-line-14,"For God's sake! Why are you smiling like that, and kissing your hand so often?","  How do you, Malvolio?  "
twelfth-night-act-3-scene-4.json-line-15,"Are you okay, Malvolio?","  At your request! Yes, nightingales answer daws!  "
twelfth-night-act-3-scene-4.json-line-16,You think I'll answer you? Noblemen don't answer servants!,  Why appear you with this ridiculous boldness before my lady?  
twelfth-night-act-3-scene-4.json-line-17,Why are you acting with such ridiculous arrogance in front of my lady?,  Be not afraid of greatness. 'Twas well writ.  
twelfth-night-act-3-scene-4.json-line-18,"""Don't be afraid of my greatness."" It was well written.","  What meanest thou by that, Malvolio?  "
twelfth-night-act-3-scene-4.json-line-19,"What do you mean by that, Malvolio?",  Some are born great  
twelfth-night-act-3-scene-4.json-line-20,"""Some are born great""",  Ha?  
twelfth-night-act-3-scene-4.json-line-21,What?,  Some achieve greatness  
twelfth-night-act-3-scene-4.json-line-22,"""Some achieve greatness""",  What sayest thou?  
twelfth-night-act-3-scene-4.json-line-23,What did you say?,  And some have greatness thrust upon them.  
twelfth-night-act-3-scene-4.json-line-24,"""And some have greatness thrust upon them.""",  Heaven restore thee!  
twelfth-night-act-3-scene-4.json-line-25,May heaven restore your sanity!,  Remember who commended thy yellow stockings  
twelfth-night-act-3-scene-4.json-line-26,"""Remember who it was who complimented your yellow stockings""",  Thy yellow stockings?  
twelfth-night-act-3-scene-4.json-line-27,Your yellow stockings?,  And wished to see thee cross-gartered.  
twelfth-night-act-3-scene-4.json-line-28,"""And asked to see you always wearing crossed laces going up your legs.""",  Cross-gartered?  
twelfth-night-act-3-scene-4.json-line-29,Crossed laces?,"  Go to, thou art made, if thou desirest to be so  "
twelfth-night-act-3-scene-4.json-line-30,"""Now go. You are assured of becoming a gentleman, if you want to be""",  Am I made?  
twelfth-night-act-3-scene-4.json-line-31,Am I a gentleman?,"  If not, let me see thee a servant still.  "
twelfth-night-act-3-scene-4.json-line-32,"""If not, just keep acting like a servant.""","  Why, this is very midsummer madness.  "
twelfth-night-act-3-scene-4.json-line-33,This is surely insanity.,"  Madam, the young gentleman of the Count Orsinos is returned. I could hardly entreat him back. He attends your ladyships pleasure.  "
twelfth-night-act-3-scene-4.json-line-34,"Madam, Duke Orsino's young gentleman has returned. I had to beg him to come back, but he is here now and ready to see you when you're ready.",  Ill come to him.  
twelfth-night-act-3-scene-4.json-line-35,I'll go to him.,"   Good Maria, let this fellow be looked to. Wheres my cousin Toby?   Let some of my people have a special care of him. I would not have him miscarry for the half of mydowry.   "
twelfth-night-act-3-scene-4.json-line-36,"Good Maria, take care of this fellow here. Where's my cousin Toby? Let some of my servants take special care of Malvolio. I'd give half my wealth to keep him from harm.","   Oh, ho! Do you come near me now? No worse man than SirToby to look to me. This concurs directly with the letter.   She sends him on purpose that I may appear stubborn to him, for she incites me to that in the letter.   Cast thy humble slough, says she. Be oppositewith a kinsman, surly with servants. Let thy tongue tang with arguments of state. Put thyself into the trickof singularity, and consequently sets down the manner how:   as, a sad face, a reverend carriage, a slow tongue,in the habit of some sir of note, and so forth.   I have limed her, but it is Joves doing, and Jove make me thankful!   And when she went away now, Let this fellow be looked to. Fellow! Not Malvolio, nor after my degree, but fellow.   Why, everything adheres together, that no dram of a scruple, no scruple of a scruple, no obstacle, no incredulous or unsafe circumstancewhat canbe said?   Nothing that can be can come between me and the full prospect of my hopes. Well, Jove, not I, is thedoer of this, and he is to be thanked.   "
twelfth-night-act-3-scene-4.json-line-37,"Oh ho! Do you see me now? Sir Toby himself has been told to take care of me. This fits exactly with the letter. She sends Sir Toby to me on purpose so that I can be rude to him, just as she told me to in the letter. ""Cast aside your lowly outer self,"" she said. ""Be rude to your companions, and be mean to servants. Talk loudly and often about politics, and make a habit of being unique and eccentric."" And then she wrote down the ways I should go about this: I should have a solemn face and a dignified demeanor, speak slowly, dress like a distinguished gentleman, and so forth. I've caught her now, but it is really God's doingand may God make me thankful! And when she went away just now, she said ""take care of this fellow here."" ""Fellow!"" Not ""Malvolio,"" nor anything appropriate for a servant, but ""fellow."" Almost ""companion"" or ""partner."" Why, everything is coming together perfectly, and not the tiniest amount of doubt, no obstacle, no incredible or unfortunate event could ruin itwhat else can be said? Nothing that exists can now come between me and the fulfillment of my hopes. Well, God is responsible for this, not me, and he is to be thanked.","   Which way is he, in the name of sanctity?   If all the devils of hell be drawn in little, and Legion himself possessed him, yet Ill speak to him.   "
twelfth-night-act-3-scene-4.json-line-38,"Where is he, in the name of all that's holy? Even if all the devils of hell are crammed together inside of him, even if a troop of demons possesses him, I still want to speak to him.","  Here he is, here he is. How ist with you, sir? How ist with you, man?  "
twelfth-night-act-3-scene-4.json-line-39,"Here he is, here he is. How are you, sir? How are you feeling, man?","  Go off, I discard you. Let me enjoy my private. Go off.  "
twelfth-night-act-3-scene-4.json-line-40,"Go away, I cast you off. Let me enjoy my privacy. Go away.","   [t    o  SIR TOBY BELCH   ]  Lo, how hollow the fiend speaks within him! Did not I tell you? Sir Toby, my lady prays you to have a care of him.  "
twelfth-night-act-3-scene-4.json-line-41,"[To SIR TOBY BELCH] Oh my, the demon speaks so loudly from within him. Didn't I tell you? Sir Toby, my lady asks you to take care of him.",  Aha! Does she so?  
twelfth-night-act-3-scene-4.json-line-42,Aha! Does she?,"   [t    o  FABIAN  and  MARIA   ]   Go to, go to! Peace, peace. We must deal gently with him. Let me alone.   How do you, Malvolio? How is t with you? What, man, defy the devil!Consider, hes an enemy to mankind.   "
twelfth-night-act-3-scene-4.json-line-43,"[To FABIAN and MARIA] Come on, come on! Quiet, quiet. We must be gentle with him. Let me deal with this. [To MALVOLIO] How are you, Malvolio? How are you feeling? Come on, man, renounce the devil! Remember, he's the enemy of mankind.",  Do you know what you say?  
twelfth-night-act-3-scene-4.json-line-44,Do you know what you're saying?,"   [t    o  SIR TOBY BELCH   ]  La you, an you speak ill of the devil, how he takes it at heart! Pray God, he be not bewitched!  "
twelfth-night-act-3-scene-4.json-line-45,"[To SIR TOBY BELCH] Look, he resents it when you insult the devil! Pray to God that he's not bewitched!",  Carry his water to the wisewoman.  
twelfth-night-act-3-scene-4.json-line-46,Get a urine sample from him and take it to the healing woman.,"  Marry, and it shall be done tomorrow morning if I live. My lady would not lose him for more than Ill say.  "
twelfth-night-act-3-scene-4.json-line-47,"Sure, I'll do it tomorrow morning, I swear. My lady would give a lot to keep from losing him.","  How now, mistress?  "
twelfth-night-act-3-scene-4.json-line-48,"What's that, mistress?",  O Lord!  
twelfth-night-act-3-scene-4.json-line-49,Oh Lord!,"   [t    o  MARIA   ]  Prithee, hold thy peace. This is not the way. Do you not see you move him? Let me alone with him.  "
twelfth-night-act-3-scene-4.json-line-50,"[To MARIA] Please, keep quiet. This isn't the way to go about it. Don't you see that you're making him upset? Leave me alone with him.","  No way but gentleness, gently, gently. The fiend is rough and will not be roughly used.  "
twelfth-night-act-3-scene-4.json-line-51,"The only way to deal with him is gently, gently. The demon in him is rough, but we can't treat it roughly.","   [t    o  MALVOLIO   ]  Why, how now, my bawcock! How dost thou, chuck?  "
twelfth-night-act-3-scene-4.json-line-52,"[To the demon possessing MALVOLIO] Why, hello, my fine fellow! How are you, little chicken?",  Sir!  
twelfth-night-act-3-scene-4.json-line-53,Sir!,"   Ay, Biddy, come with me.   What, man! 'Tis not for gravity to play at cherry-pit with Satan. Hang him, foulcollier!   "
twelfth-night-act-3-scene-4.json-line-54,"[To the devil ""possessing"" MALVOLIO] Yes, little chicken, come with me. [To MALVOLIO] What, man! You're too serious to play games with Satan. Damn him, that dirty coal miner devil!","  Get him to say his prayers, good Sir Toby, get him to pray.  "
twelfth-night-act-3-scene-4.json-line-55,"Get him to say his prayers, good Sir Toby, get him to pray.","  My prayers, minx?  "
twelfth-night-act-3-scene-4.json-line-56,"My prayers, you hussy?","   [To SIR TOBY BELCH]  No, I warrant you, he will not hear of godliness.  "
twelfth-night-act-3-scene-4.json-line-57,"[To SIR TOBY BELCH] No, I'm telling you, he doesn't want to hear about God.","  Go, hang yourselves all! You are idle, shallow things. I am not of your element. You shall know more hereafter.  "
twelfth-night-act-3-scene-4.json-line-58,"Go hang yourselves, all of you! You are lazy, shallow creatures. I'm made of better stuff than you. You'll learn more about that, later.",  Is t possible?  
twelfth-night-act-3-scene-4.json-line-59,Is it possible?,"  If this were played upon a stage now, I could condemn it as an improbable fiction.  "
twelfth-night-act-3-scene-4.json-line-60,"If this were being acted out on a stage, I would complain that it was unrealistic.","  His very genius hath taken the infection of the device,man.  "
twelfth-night-act-3-scene-4.json-line-61,He's really taken our trick to heartit seems to have infected his very soul.,"  Nay, pursue him now, lest the device take air and taint.  "
twelfth-night-act-3-scene-4.json-line-62,"No, pursue him now, before he exposes the prank and it gets ruined.","  Why, we shall make him mad indeed.  "
twelfth-night-act-3-scene-4.json-line-63,"Why, we're really going to make him crazy.",  The house will be the quieter.  
twelfth-night-act-3-scene-4.json-line-64,The house will be a calmer place for it.,"   Come, well have him in a dark room and bound. My nieceis already in the belief that hes mad.   We may carry itthus, for our pleasure and his penance, till our very pastime, tired out of breath, prompt us to have mercy onhim,   at which time we will bring the device to the bar and crown thee for a finder of madmen. But see, but see!   "
twelfth-night-act-3-scene-4.json-line-65,"Come, we'll get him into a madhouse soon enough. My niece already thinks that he's crazy. We can take it as far as we want, punishing him and having fun, until we're tired and out of breath from laughing so hard, and then we can have mercy on him and reveal the joke, and crown you, Maria, the prank's mastermind. Come on, come on!",  More matter for a May morning.  
twelfth-night-act-3-scene-4.json-line-66,Here's more material for our comedy.,"   [presenting a paper]  Heres the challenge, read it. Warrant theres vinegar and pepper in t.  "
